gene,highly_variable,means,dispersions,dispersions_norm,highly_variable_nbatches,highly_variable_intersection
SMAD5,False,0.8211738867315517,1.8146912465064666,-0.03266047,0,False
SMAD7,False,0.04325807207703472,1.7410449534751784,0.25989988,0,False
SMAD9,False,0.12600430010873453,1.6280653926754938,-0.115730986,0,False
SMAD9-IT1,False,0.008339820034160002,1.6867531124790813,0.077289246,0,False
SMAGP,False,0.04971200616852206,1.731515956542517,0.23477572,0,False
SMARCA1,False,0.9627440155337215,1.7887828057093582,-0.24752949,0,False
SMARCA4,False,0.9425116266339033,1.7440122775093734,-0.47823432,0,False
SMARCA5,False,0.9081193686066962,1.7407575821514896,-0.4932396,0,False
SMARCAD1,False,0.7755124087254003,1.907073913742241,0.63534516,0,False
SMARCAL1,False,0.0823196949176199,1.6156434135402962,-0.1691969,0,False
SMARCB1,False,0.7578194273886973,1.6413491467191665,-1.1041803,0,False
SMARCC1,False,1.2642265219639062,1.8372504510570422,-0.32308528,0,False
SMARCC2,False,0.8961309058149576,1.6827251579388087,-0.7640246,0,False
SMARCD1,False,0.990403730942718,1.8900052239446252,0.23764728,0,False
SMARCD2,False,0.46913512205352426,1.6974479755656697,-0.505589,0,False
SMARCD3,False,0.06360542842432512,1.6505422522572846,-0.046868663,0,False
SMARCE1,False,0.9562655694842764,1.7307619951826407,-0.5355503,0,False
SMC1A,False,0.18387042219174954,1.6419525453100934,-0.071942285,0,False
SMC5,False,0.4006338429430887,1.7502741569372415,-0.1452178,0,False
SMC6,False,0.2493695300586178,1.684058768025419,0.07615928,0,False
SMCHD1,False,0.4307103134331811,1.7050560464924946,-0.46729168,0,False
SMCO4,False,0.19180776833472035,1.8134758107654618,0.5156778,0,False
SMCR2,False,0.0031865667127518294,1.6567764680304131,-0.012455237,0,False
SMCR8,False,0.1960206291961657,1.6752907968100286,0.04892337,0,False
SMDT1,False,0.5956216009774777,1.6519598452645212,-1.0350583,0,False
SMG1,False,0.5359353158750583,1.7662410728017157,-0.04560563,0,False
SMG5,False,0.21160771346494778,1.6575063346505905,-0.019573089,0,False
SMG6,False,0.43800054299050956,1.704410553025125,-0.47181675,0,False
SMG7,False,0.4736518395557946,1.7842576041375644,0.10059222,0,False
SMG8,False,0.009514803649121894,1.6635207087381474,0.028892888,0,False
SMG9,False,0.08926933082538172,1.5110348693004003,-0.5127989,0,False
SMIM1,False,0.04789596954409828,1.5040049035824221,-0.5392317,0,False
SMIM10,False,0.005285244662341121,1.6073164543700522,-0.17986082,0,False
SMIM10L1,False,0.3924985335334209,1.642992888436082,-0.9070478,0,False
SMIM10L2B,False,0.19849198896961479,1.7104018247058868,0.16475227,0,False
SMIM11A,False,0.005790418198372309,1.5588091628488634,-0.37748125,0,False
SMIM11B,False,0.039271647621226244,1.6446297655756,-0.061768197,0,False
SMIM12,False,0.3379322677226634,1.7156954703010106,-0.38716868,0,False
SMIM13,False,0.27835251025151986,1.6775790490488407,-0.37260774,0,False
SMIM14,False,0.7486559042113936,1.879421063895547,0.44875297,0,False
SMIM15,False,0.6207876544473222,1.7742370441149404,-0.22935085,0,False
SMIM18,False,0.002947460468535301,1.545412279398212,-0.43060163,0,False
SMIM19,False,0.19005674274920786,1.7788427576008812,0.40049085,0,False
SMIM20,False,0.3067449497676208,1.7556622319379038,-0.11674394,0,False
SMIM22,False,0.015583047730017965,1.676144389028392,0.056599658,0,False
SMIM3,False,0.06661234353835609,1.7420484308691615,0.28105482,0,False
SMIM4,False,0.14518204030443965,1.598239879139102,-0.21560358,0,False
SMIM5,False,0.5957980515230255,1.852207594077278,0.27952224,0,False
SMIM6,False,0.8170807429560402,1.895968387018732,0.37234893,0,False
SMIM7,False,0.5463737122316331,1.6936836440497545,-0.6482851,0,False
SMIM8,False,0.1563493741954002,1.681046675613178,0.06854292,0,False
SMKR1,False,0.13932794858951986,1.715088288271643,0.18367547,0,False
SMLR1,False,0.009341728825268356,1.4674235126530435,-0.68752265,0,False
SMN1,False,0.003773545887643331,1.641469436087172,-0.085766144,0,False
SMN2,False,0.00818700659863608,1.6343958261302398,-0.09695842,0,False
SMNDC1,False,0.3482503708674787,1.7267557273420744,-0.32234153,0,False
SMO,False,0.18400789081238345,1.7513312687771156,0.3031208,0,False
SMOC1,False,0.3120587419523846,1.667277051647442,-0.7330657,0,False
SMPD1,False,0.24073113474082464,1.4935662150057987,-0.57013726,0,False
SMPD2,False,0.054626211639711125,1.6696722238304686,0.038525704,0,False
SMPD4,False,0.42380924965706745,1.6551978061265902,-0.8070656,0,False
SMPDL3A,False,0.27486352905963135,1.706857673300512,-0.4565569,0,False
SMPDL3B,False,0.14692080436207766,1.6676361353117732,0.019935971,0,False
SMS,False,0.662638660758375,1.713362858865915,-0.6377568,0,False
SMTN,False,0.11483087980670514,1.7586655003417995,0.32488638,0,False
SMTNL2,False,0.059528231779096705,1.7098309226374622,0.17406106,0,False
SMUG1,False,0.14758936543793655,1.7083714794537794,0.15818578,0,False
SMURF1,False,0.2203260829793767,1.6904960916936347,0.099478155,0,False
SMURF2,False,0.37813242363570243,1.7885779346985067,0.10974253,0,False
SMYD2,False,0.235368832703168,1.7069071647896386,0.14800777,0,False
SMYD3,False,0.20570779028245134,1.743819922930253,0.27908963,0,False
SMYD4,False,0.1265803823837488,1.7944592641871608,0.45511082,0,False
SMYD5,False,0.15320448676531845,1.8149997384476908,0.5203986,0,False
SNAI3,False,0.00954344734805623,1.7788771617886558,0.40054807,0,False
SNAP29,False,0.16455418103916125,1.6288299105688369,-0.10851943,0,False
SNAP47,False,0.2670350790309114,1.680359177746917,-0.25864118,0,False
SNAP91,False,0.0462532872789015,1.5381315124370398,-0.41773424,0,False
SNAPC1,False,0.1669932938265199,1.6123620035980206,-0.16150148,0,False
SNAPC2,False,0.25880311407475004,1.7275522730708164,0.22445183,0,False
SNAPC3,False,0.6572580300405217,1.7454174326517349,-0.420572,0,False
SNAPC4,False,0.25756874285001186,1.6319340241243474,-0.09505742,0,False
SNAPC5,False,0.2566467686404881,1.7324785750258402,0.0061165146,0,False
SNAPIN,False,0.3691387429998686,1.7969688015911733,0.16601594,0,False
SNCA,False,0.19030819823297657,1.6899612765059029,0.08929516,0,False
SNCAIP,False,0.09150802050067468,1.7551728401696318,0.31044096,0,False
SNCG,False,0.06778437864612907,1.6497112409351926,-0.037186187,0,False
SND1,False,1.4517647503478162,1.842595342883667,-0.44501725,0,False
SND1-IT1,False,0.49927617390572515,1.7592109440847201,-0.21522605,0,False
SNED1,False,0.09871600133410399,1.7819498468754582,0.41233903,0,False
SNF8,False,0.7041106117064887,1.660820726994781,-0.974745,0,False
SNHG10,False,0.04979833733958966,1.622174328886706,-0.12638946,0,False
SNHG12,False,0.16338012553597728,1.7221410273776396,0.19869868,0,False
SNHG14,False,1.0106185735165778,1.9219456738695344,0.3896692,0,False
SNHG15,False,0.20525691892027365,1.6467975695720933,-0.0539071,0,False
SNHG16,False,1.5118139463166944,1.7965926092183213,-0.6760899,0,False
SNHG17,False,0.20980416647400868,1.7140464808823632,0.17715582,0,False
SNHG18,False,0.11179090102213571,1.6866244597212772,0.08504697,0,False
SNHG19,False,0.40065767251222495,1.7209614375121374,-0.35842207,0,False
SNHG20,False,0.04466263548318973,1.8121083220265572,0.5070828,0,False
SNHG21,False,0.006964742384047668,1.3833225294808877,-0.91978204,0,False
SNHG22,False,0.002322841296678081,1.3034661926551177,-1.2201663,0,False
SNHG23,False,0.03246778123635403,1.6160869861274363,-0.13679977,0,False
SNHG25,False,0.07572604592097872,1.5674026049068939,-0.31571373,0,False
SNHG3,False,0.5142852501928503,1.7005114939267871,-0.4935011,0,False
SNHG5,False,1.2606164454108866,1.7509258605036786,-0.7164475,0,False
SNHG6,False,1.2341529579449173,1.8252403346956143,-0.37931395,0,False
SNHG7,False,0.3843453817087402,1.6287908303353118,-0.9907265,0,False
SNHG8,False,0.9951978478422051,1.8016047313729935,-0.19030847,0,False
SNHG9,False,0.17942545637616736,1.7500428275620963,0.3120729,0,False
SNIP1,False,0.1502479752468694,1.691975028716826,0.10417823,0,False
SNN,False,0.6895225095984925,1.7581138447819376,-0.341522,0,False
SNORA11,False,0.003789083668945539,1.4574071857285644,-0.679738,0,False
SNORA19,False,0.006642932554844013,1.6048743180292802,-0.18658833,0,False
SNORA2,False,0.004651246077838208,1.5257248873872007,-0.45288214,0,False
SNORA20,False,0.0006553506117106814,0.49790242147692704,-1.2863237,0,False
SNORA22,False,0.0006782655516274166,1.2374997582667762,-1.4259839,0,False
SNORA25,False,0.0054480114214505325,1.5171992462346262,-0.49568465,0,False
SNORA26,False,0.001211415155435561,1.205845690964807,-1.525608,0,False
SNORA3,False,0.0006484362569138959,0.9606315264071572,-2.3613944,0,False
SNORA31,False,0.010301624059437705,1.6784125046961007,0.06377642,0,False
SNORA33,False,0.0009602460807881235,1.2945497674174216,-1.3006508,0,False
SNORA36B,False,0.00140263736459223,1.2267537951612515,-1.4958086,0,False
SNORA37,False,0.0007330219692544513,1.0151950815580248,-2.2039773,0,False
SNORA3B,False,0.0013443502025580602,1.1375923024262944,-1.841611,0,False
SNORA42,False,0.02382253522670824,1.5376361991754597,-0.4330696,0,False
SNORA48,False,0.0022165975293763638,1.5797280195572523,-0.30999237,0,False
SNORA51,False,0.01317196012879001,1.6278065847582346,-0.12158113,0,False
SNORA57,False,0.0008861650274120038,1.0120141860416159,-2.2501972,0,False
SNORA58,False,0.0005231665713582958,0.965556963961598,-2.4044466,0,False
SNORA59B,False,0.005414575127242999,1.632780593078593,-0.07237367,0,False
SNORA62,False,0.008049512456996442,1.5634268347046576,-0.36315742,0,False
SNORA67,False,0.005184056661503708,1.3442402978975883,-1.0445644,0,False
SNORA68,False,0.0009951111883172558,1.1860921356029683,-1.6877984,0,False
SNORA69,False,0.001637668476232145,1.049110704180246,-2.086899,0,False
SNORA7,False,0.004616036701665347,1.570025378711776,-0.32585984,0,False
SNORA70,False,0.0012612296717856154,1.6407549330748616,-0.04251157,0,False
SNORA70F,False,0.0013614591822566561,1.8081944457582368,0.5074447,0,False
SNORA72,False,0.007729768907969121,1.575465508932167,-0.29536572,0,False
SNORA73,False,0.009459396807777805,1.7807086551349958,0.4057125,0,False
SNORA74B,False,0.001078315156050128,1.3308166036791564,-1.1280931,0,False
SNORA77,False,0.06127892189135228,1.5077678498598148,-0.5252076,0,False
SNORA79,False,0.00639935624939897,1.4651062346751331,-0.6795985,0,False
SNORA80A,False,0.002198345475578946,1.3086125261094828,-1.228341,0,False
SNORA80B,False,0.0003410700874406688,0.6127395188948399,-0.8823395,0,False
SNORA81,False,0.005130157049922557,1.5187252786831262,-0.48415786,0,False
SNORA84,False,0.005870323110423569,1.5227323907692583,-0.48136026,0,False
SNORD104,False,0.016581316415926008,1.6571379355354319,-0.0014941678,0,False
SNORD11,False,0.0022304424785057767,1.5093851847676407,-0.50384295,0,False
SNORD13,False,0.0009320213836384418,1.324217316300928,-1.1320627,0,False
SNORD38,False,0.004159812682659691,1.3339124000789513,-1.07786,0,False
SNORD38A,False,0.026113539972734117,1.581599398026107,-0.28125638,0,False
SNORD3A,False,0.0017073527049741109,1.6923041274987098,0.11027847,0,False
SNORD45,False,0.0010385829100382057,0.8844249780888926,-2.628135,0,False
SNORD8,False,0.00043515818677158105,0.7904402479755352,-3.00153,0,False
SNORD89,False,0.000803700538089649,1.200035519817458,-1.5468361,0,False
SNORD91A,False,0.003102145113308399,1.182401590123008,-1.6057987,0,False
SNORD97,False,0.0007113214808561923,0.945967362484743,-2.4403195,0,False
SNORD99,False,0.0012373007388724944,0.9008333021852826,-2.6321812,0,False
SNPH,False,0.09086407721033453,1.62255524350936,-0.14136255,0,False
SNRNP200,False,0.911865039035342,1.7537770714810588,-0.4285092,0,False
SNRNP25,False,0.20422511700621382,1.6203938310781676,-0.13492528,0,False
SNRNP27,False,0.19136373825756384,1.6766532623276582,0.05425182,0,False
SNRNP35,False,0.1212017180057889,1.6080623589479766,-0.17243113,0,False
SNRNP40,False,0.18108771311520938,1.6494051821119289,-0.042865325,0,False
SNRNP48,False,0.25320631898860113,1.706430716449722,0.15404923,0,False
SNRNP70,False,1.3761439323981854,1.884189955300989,-0.18903759,0,False
SNRPA,False,0.40593893964231376,1.7295147919703031,-0.29165068,0,False
SNRPA1,False,0.4653645972841618,1.7088421329602483,-0.43019262,0,False
SNRPB,False,1.2818436211977102,1.8085242412669664,-0.45205688,0,False
SNRPB2,False,1.0320237224801558,1.7881463886101652,-0.2564081,0,False
SNRPC,False,0.8248496584886947,1.6846113094193957,-0.801041,0,False
SNRPD1,False,0.75058018764923,1.7437212042611325,-0.43412447,0,False
SNRPD2,False,1.6884594237121675,1.8587645227450302,-0.5045226,0,False
SNRPD3,False,1.1296163279749885,1.8070636272411065,-0.45571998,0,False
SNRPE,False,1.0259794569130214,1.7964234458601336,-0.36903876,0,False
SNRPF,False,1.3448189739151484,1.8701964776354951,-0.2435148,0,False
SNRPG,False,1.1788963329424873,1.7563788046034183,-0.6887555,0,False
SNRPN,False,1.7682632205023858,1.8036780313779859,-0.63249654,0,False
SNTA1,False,0.1247294480221555,1.751813482086602,0.3095732,0,False
SNTB1,False,0.01940393344084253,1.8535066696107556,0.65141124,0,False
SNTB2,False,0.2855458033898741,1.7668155517123443,-0.026304252,0,False
SNTG1,False,0.004236747401331776,1.0657376867872883,-2.0053675,0,False
SNTG2,False,0.0027669070113288917,1.0964705124163119,-1.9528955,0,False
SNU13,False,1.2462775271404718,1.825618800513967,-0.3642535,0,False
SNUPN,False,0.06817867020318105,1.6705284519089307,0.03683688,0,False
SNURF,False,0.014859406720787673,1.8044420349231078,0.48015147,0,False
SNW1,False,0.7425050032781013,1.6949986420202372,-0.75262195,0,False
SNX1,False,0.3358881342110161,1.7281099648509466,-0.31847495,0,False
SNX12,False,0.6253491363683344,1.8689359665173666,0.3831095,0,False
SNX13,False,0.3423593278875384,1.711315954591604,-0.42560887,0,False
SNX14,False,0.4275644044822106,1.5878645769368585,-1.2837483,0,False
SNX15,False,0.10770386042704944,1.6486970799332434,-0.04870779,0,False
SNX16,False,0.24914681784143614,1.8245814078280094,0.5555817,0,False
SNX17,False,0.7883411790693547,1.7579857052763912,-0.33315432,0,False
SNX18,False,0.23124761736701863,1.7290197648913943,0.21994825,0,False
SNX19,False,0.5749669645297836,1.868787032298685,0.38924092,0,False
SNX2,False,0.4807227959604553,1.6555752529098093,-0.8052536,0,False
SNX22,False,0.025693750208341273,1.620860921475743,-0.1420693,0,False
SNX24,False,0.2116850181075572,1.6753855721564204,0.037848044,0,False
SNX25,False,0.04851566751894617,1.665688140256358,0.01745429,0,False
SNX27,False,0.4217286087975752,1.6483796218406503,-0.8582023,0,False
SNX3,False,0.7039136292843233,1.7313672446417447,-0.51528656,0,False
SNX30,False,0.2626488602095428,1.6986591715433181,-0.17326179,0,False
SNX31,False,0.0011795704405420369,1.390274933872388,-0.9096973,0,False
SNX32,False,0.0578809232834503,1.772091396346517,0.39055943,0,False
SNX4,False,0.6824613819798201,1.7757077333327915,-0.23053908,0,False
SNX5,False,0.5761485350654225,1.842048316953914,0.2060479,0,False
SNX6,False,0.4025462692567343,1.6694504770389869,-0.7170823,0,False
SNX8,False,0.045465262976328025,1.7146902791149916,0.18520208,0,False
SNX9,False,0.6476240698644331,1.912999267776125,0.67386377,0,False
SOAT1,False,0.595308950791486,1.7489399548578746,-0.3969543,0,False
SOAT2,False,0.0032341177811176063,1.8379819214653466,0.60184836,0,False
SOBP,False,0.18698949759420874,1.7453142421963599,0.2849959,0,False
SOCS4,False,0.36851789995970075,1.8057031864833362,0.24037798,0,False
SOCS5,False,0.2111403935969939,1.7838971409316202,0.4221003,0,False
SOCS6,False,0.24822910963950987,1.7110474193573406,0.16688432,0,False
SOCS7,False,0.3851389311031803,1.744018986767737,-0.18772873,0,False
SOD1,False,1.1921645255413535,1.789741155691087,-0.5416616,0,False
SOD2,False,0.4496234028631111,1.6962126622206593,-0.5272418,0,False
SOGA1,False,0.6638912178247804,1.871525384473168,0.40907255,0,False
SOHLH2,False,0.018035521362406423,1.545423371696348,-0.39897424,0,False
SON,False,1.5500608869282766,1.8342436689639847,-0.49443957,0,False
SORBS2,False,1.0547817584418913,1.9672846154027528,0.60678655,0,False
SORBS3,False,0.06547850777583948,1.766095044759363,0.34707713,0,False
SORCS1,False,0.07183826894816223,1.6965139016625568,0.1110859,0,False
SORCS2,False,0.18138677758612337,1.788336500606133,0.43736103,0,False
SORCS3,False,0.012202774168657062,1.554824943721684,-0.3686563,0,False
SORD,False,1.0557451435989753,1.9182591744368371,0.36268893,0,False
SORL1,False,0.17125784613329714,1.7463954677867584,0.27990913,0,False
SORT1,False,0.6490837315007884,1.729496631886765,-0.52888715,0,False
SOS1,False,0.5085477048409965,1.8005785899312823,0.19766176,0,False
SOS1-IT1,False,0.031470290339267,1.658804704349797,-0.008847177,0,False
SOS2,False,0.3374031972265229,1.7316503170073057,-0.26523116,0,False
SOST,False,0.00053822286076956,0.9943248760071646,-2.249451,0,False
SOSTDC1,False,0.0006542545992594539,1.034932589037062,-2.1482277,0,False
SOWAHB,False,0.0009967586996332469,1.355380424731972,-1.0127304,0,False
SOWAHC,False,0.1316180400985589,1.815890977263546,0.53158736,0,False
SOWAHD,False,0.0006242696648813492,0.6247970404976098,-0.8399224,0,False
SOX11,False,1.791679427430821,2.297925355375833,0.49570733,0,False
SOX12,False,0.3436086091610263,1.7180407176507244,-0.37452736,0,False
SOX15,False,0.0048891904527310955,1.4889235346827046,-0.613242,0,False
SOX17,False,0.0012182964933121045,1.4702080730985632,-0.6975375,0,False
SOX2-OT,False,0.0024828677442447276,1.1862703816894051,-1.6011832,0,False
SOX30,False,0.00044006078604044545,0.8062886906504335,-2.8889802,0,False
SOX5,False,0.2829444433962843,1.7160693778150327,-0.36760387,0,False
SOX7,False,0.00805160698189251,1.5321244150453595,-0.45373997,0,False
SOX8,False,0.0863049621765225,1.7889928056597253,0.42860144,0,False
SP100,False,0.09729034197499858,1.5163593135790883,-0.50187266,0,False
SP140,False,0.003423317917453644,1.4376378787977104,-0.7235949,0,False
SP140L,False,0.008583313470308614,1.432870359287714,-0.75483936,0,False
SP2,False,0.2889431175839933,1.8094280672158654,0.26673505,0,False
SP3,False,0.4119432425099092,1.714671267292831,-0.3881712,0,False
SP4,False,0.20884873035085583,1.7262976254476408,0.219259,0,False
SP6,False,0.004732140258519396,1.6241673801916452,-0.15553343,0,False
SP8,False,0.023210429835624713,1.6468546890782205,-0.044084582,0,False
SPA17,False,0.18835906070604025,1.6971716006433821,0.12349217,0,False
SPACA4,False,0.0032366293566108116,1.72662806970501,0.22034582,0,False
